00000000,1.0
00000001,0.3571428571428571
00000010,0.35064935064935066
00000011,0.31818181818181823
00000100,0.37662337662337664
00000101,0.2987012987012987
00000110,0.35064935064935066
00000111,0.29220779220779225
00001000,0.36363636363636365
00001001,0.31818181818181823
00001010,0.3311688311688312
00001011,0.3246753246753247
00001100,0.35064935064935066
00001101,0.29220779220779225
00001110,0.3571428571428571
00001111,0.2857142857142857
00010000,0.36363636363636365
00010001,0.33766233766233766
00010010,0.33766233766233766
00010011,0.3246753246753247
00010100,0.3571428571428571
00010101,0.31818181818181823
00010110,0.33766233766233766
00010111,0.29220779220779225
00011000,0.36363636363636365
00011001,0.2987012987012987
00011010,0.3311688311688312
00011011,0.31818181818181823
00011100,0.36363636363636365
00011101,0.3116883116883117
00011110,0.3441558441558441
00011111,0.2857142857142857
00100000,0.3701298701298701
00100001,0.36363636363636365
00100010,0.33766233766233766
00100011,0.3116883116883117
00100100,0.3831168831168831
00100101,0.33766233766233766
00100110,0.35064935064935066
00100111,0.29220779220779225
00101000,0.3571428571428571
00101001,0.31818181818181823
00101010,0.3311688311688312
00101011,0.3246753246753247
00101100,0.3571428571428571
00101101,0.30519480519480524
00101110,0.3571428571428571
00101111,0.2987012987012987
00110000,0.36363636363636365
00110001,0.33766233766233766
00110010,0.35064935064935066
00110011,0.3246753246753247
00110100,0.3571428571428571
00110101,0.33766233766233766
00110110,0.33766233766233766
00110111,0.2987012987012987
00111000,0.3571428571428571
00111001,0.2987012987012987
00111010,0.3311688311688312
00111011,0.31818181818181823
00111100,0.36363636363636365
00111101,0.3246753246753247
00111110,0.3441558441558441
00111111,0.2857142857142857
01000000,0.24675324675324672
01000001,0.24675324675324672
01000010,0.26623376623376627
01000011,0.2532467532467533
01000100,0.2532467532467533
01000101,0.23376623376623373
01000110,0.24675324675324672
01000111,0.2272727272727273
01001000,0.2532467532467533
01001001,0.2532467532467533
01001010,0.2597402597402597
01001011,0.24675324675324672
01001100,0.2597402597402597
01001101,0.22077922077922074
01001110,0.2272727272727273
01001111,0.22077922077922074
01010000,0.2597402597402597
01010001,0.24025974025974028
01010010,0.2727272727272727
01010011,0.2532467532467533
01010100,0.2532467532467533
01010101,0.23376623376623373
01010110,0.2532467532467533
01010111,0.2272727272727273
01011000,0.2597402597402597
01011001,0.24025974025974028
01011010,0.2597402597402597
01011011,0.24675324675324672
01011100,0.2532467532467533
01011101,0.22077922077922074
01011110,0.2272727272727273
01011111,0.22077922077922074
01100000,0.24675324675324672
01100001,0.2597402597402597
01100010,0.26623376623376627
01100011,0.24675324675324672
01100100,0.2532467532467533
01100101,0.2272727272727273
01100110,0.24675324675324672
01100111,0.23376623376623373
01101000,0.2597402597402597
01101001,0.2597402597402597
01101010,0.26623376623376627
01101011,0.2532467532467533
01101100,0.2597402597402597
01101101,0.2142857142857143
01101110,0.24025974025974028
01101111,0.2142857142857143
01110000,0.2532467532467533
01110001,0.24025974025974028
01110010,0.2727272727272727
01110011,0.24675324675324672
01110100,0.2597402597402597
01110101,0.2272727272727273
01110110,0.2532467532467533
01110111,0.2272727272727273
01111000,0.24025974025974028
01111001,0.23376623376623373
01111010,0.2597402597402597
01111011,0.24025974025974028
01111100,0.2597402597402597
01111101,0.2142857142857143
01111110,0.24025974025974028
01111111,0.2142857142857143
10000000,0.3441558441558441
10000001,0.3701298701298701
10000010,0.30519480519480524
10000011,0.33766233766233766
10000100,0.3571428571428571
10000101,0.3441558441558441
10000110,0.3311688311688312
10000111,0.29220779220779225
10001000,0.31818181818181823
10001001,0.3311688311688312
10001010,0.29220779220779225
10001011,0.31818181818181823
10001100,0.3246753246753247
10001101,0.3116883116883117
10001110,0.30519480519480524
10001111,0.30519480519480524
10010000,0.3116883116883117
10010001,0.31818181818181823
10010010,0.27922077922077926
10010011,0.3116883116883117
10010100,0.35064935064935066
10010101,0.33766233766233766
10010110,0.3246753246753247
10010111,0.30519480519480524
10011000,0.3116883116883117
10011001,0.3116883116883117
10011010,0.29220779220779225
10011011,0.30519480519480524
10011100,0.33766233766233766
10011101,0.3311688311688312
10011110,0.2987012987012987
10011111,0.30519480519480524
10100000,0.3311688311688312
10100001,0.35064935064935066
10100010,0.30519480519480524
10100011,0.33766233766233766
10100100,0.3571428571428571
10100101,0.3441558441558441
10100110,0.3311688311688312
10100111,0.3116883116883117
10101000,0.30519480519480524
10101001,0.3311688311688312
10101010,0.29220779220779225
10101011,0.31818181818181823
10101100,0.33766233766233766
10101101,0.3116883116883117
10101110,0.30519480519480524
10101111,0.29220779220779225
10110000,0.3116883116883117
10110001,0.31818181818181823
10110010,0.2857142857142857
10110011,0.30519480519480524
10110100,0.3571428571428571
10110101,0.3441558441558441
10110110,0.3441558441558441
10110111,0.3246753246753247
10111000,0.2987012987012987
10111001,0.3116883116883117
10111010,0.29220779220779225
10111011,0.30519480519480524
10111100,0.3311688311688312
10111101,0.3311688311688312
10111110,0.30519480519480524
10111111,0.30519480519480524
11000000,0.24675324675324672
11000001,0.24025974025974028
11000010,0.2597402597402597
11000011,0.2597402597402597
11000100,0.2272727272727273
11000101,0.2142857142857143
11000110,0.23376623376623373
11000111,0.2272727272727273
11001000,0.2532467532467533
11001001,0.2532467532467533
11001010,0.24675324675324672
11001011,0.2532467532467533
11001100,0.2142857142857143
11001101,0.2142857142857143
11001110,0.22077922077922074
11001111,0.2142857142857143
11010000,0.23376623376623373
11010001,0.23376623376623373
11010010,0.23376623376623373
11010011,0.2272727272727273
11010100,0.23376623376623373
11010101,0.22077922077922074
11010110,0.23376623376623373
11010111,0.2272727272727273
11011000,0.23376623376623373
11011001,0.23376623376623373
11011010,0.23376623376623373
11011011,0.2272727272727273
11011100,0.2142857142857143
11011101,0.2142857142857143
11011110,0.2272727272727273
11011111,0.2142857142857143
11100000,0.24675324675324672
11100001,0.24675324675324672
11100010,0.24675324675324672
11100011,0.2532467532467533
11100100,0.22077922077922074
11100101,0.2142857142857143
11100110,0.22077922077922074
11100111,0.2272727272727273
11101000,0.24675324675324672
11101001,0.24675324675324672
11101010,0.2532467532467533
11101011,0.2532467532467533
11101100,0.2142857142857143
11101101,0.20779220779220775
11101110,0.2142857142857143
11101111,0.20779220779220775
11110000,0.24025974025974028
11110001,0.23376623376623373
11110010,0.24025974025974028
11110011,0.24025974025974028
11110100,0.22077922077922074
11110101,0.2142857142857143
11110110,0.2272727272727273
11110111,0.22077922077922074
11111000,0.23376623376623373
11111001,0.23376623376623373
11111010,0.24025974025974028
11111011,0.23376623376623373
11111100,0.2142857142857143
11111101,0.20779220779220775
11111110,0.2142857142857143
11111111,0.2012987012987013
